,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
181,0 days 02:02:18.847000,PIA,81,69.8,42.0,2.0,,,0 days 00:00:17.618000,0 days 00:00:31.165000,0 days 00:00:21.017000,0 days 02:01:26.657000,0 days 02:01:57.822000,0 days 02:02:18.839000,299.0,235.0,275.0,298.0,False,HARD,18.0,True,McLaren,0 days 02:01:09.047000,2025-06-29 14:08:01.840,1,2.0,False,,False,True
182,0 days 02:03:28.950000,PIA,81,70.103,43.0,2.0,,,0 days 00:00:17.530000,0 days 00:00:31.252000,0 days 00:00:21.321000,0 days 02:02:36.369000,0 days 02:03:07.621000,0 days 02:03:28.942000,,230.0,275.0,297.0,False,HARD,19.0,True,McLaren,0 days 02:02:18.847000,2025-06-29 14:09:11.640,1,2.0,False,,False,True
183,0 days 02:04:38.664000,PIA,81,69.714,44.0,2.0,,,0 days 00:00:17.315000,0 days 00:00:31.233000,0 days 00:00:21.166000,0 days 02:03:46.257000,0 days 02:04:17.490000,0 days 02:04:38.656000,321.0,231.0,275.0,297.0,False,HARD,20.0,True,McLaren,0 days 02:03:28.950000,2025-06-29 14:10:21.743,1,2.0,False,,False,True
184,0 days 02:05:48.815000,PIA,81,70.151,45.0,2.0,,,0 days 00:00:17.569000,0 days 00:00:31.486000,0 days 00:00:21.096000,0 days 02:04:56.225000,0 days 02:05:27.711000,0 days 02:05:48.807000,303.0,229.0,276.0,297.0,False,HARD,21.0,True,McLaren,0 days 02:04:38.664000,2025-06-29 14:11:31.457,1,2.0,False,,False,True
185,0 days 02:06:58.863000,PIA,81,70.048,46.0,2.0,,,0 days 00:00:17.488000,0 days 00:00:31.348000,0 days 00:00:21.212000,0 days 02:06:06.295000,0 days 02:06:37.643000,0 days 02:06:58.855000,,230.0,275.0,301.0,False,HARD,22.0,True,McLaren,0 days 02:05:48.815000,2025-06-29 14:12:41.608,1,2.0,False,,False,True
186,0 days 02:08:08.334000,PIA,81,69.471,47.0,2.0,,,0 days 00:00:17.568000,0 days 00:00:30.916000,0 days 00:00:20.987000,0 days 02:07:16.423000,0 days 02:07:47.339000,0 days 02:08:08.326000,305.0,232.0,276.0,316.0,False,HARD,23.0,True,McLaren,0 days 02:06:58.863000,2025-06-29 14:13:51.656,1,2.0,False,,False,True
187,0 days 02:09:18.955000,PIA,81,70.621,48.0,2.0,,,0 days 00:00:18.105000,0 days 00:00:31.327000,0 days 00:00:21.189000,0 days 02:08:26.431000,0 days 02:08:57.758000,0 days 02:09:18.947000,300.0,231.0,275.0,295.0,False,HARD,24.0,True,McLaren,0 days 02:08:08.334000,2025-06-29 14:15:01.127,1,2.0,True,TRACK LIMITS AT TURN 1 LAP 48 ,False,True
188,0 days 02:10:29.155000,PIA,81,70.2,49.0,2.0,,,0 days 00:00:17.631000,0 days 00:00:31.347000,0 days 00:00:21.222000,0 days 02:09:36.578000,0 days 02:10:07.925000,0 days 02:10:29.147000,,232.0,275.0,296.0,False,HARD,25.0,True,McLaren,0 days 02:09:18.955000,2025-06-29 14:16:11.748,1,2.0,False,,False,True
189,0 days 02:11:39.228000,PIA,81,70.073,50.0,2.0,,,0 days 00:00:17.574000,0 days 00:00:31.330000,0 days 00:00:21.169000,0 days 02:10:46.721000,0 days 02:11:18.051000,0 days 02:11:39.220000,299.0,227.0,275.0,297.0,False,HARD,26.0,True,McLaren,0 days 02:10:29.155000,2025-06-29 14:17:21.948,1,2.0,False,,False,True
190,0 days 02:12:49.342000,PIA,81,70.114,51.0,2.0,,,0 days 00:00:17.586000,0 days 00:00:31.343000,0 days 00:00:21.185000,0 days 02:11:56.806000,0 days 02:12:28.149000,0 days 02:12:49.334000,303.0,230.0,274.0,298.0,False,HARD,27.0,True,McLaren,0 days 02:11:39.228000,2025-06-29 14:18:32.021,1,2.0,False,,False,True
191,0 days 02:13:59.356000,PIA,81,70.014,52.0,2.0,,,0 days 00:00:17.569000,0 days 00:00:31.323000,0 days 00:00:21.122000,0 days 02:13:06.903000,0 days 02:13:38.226000,0 days 02:13:59.348000,301.0,228.0,275.0,299.0,False,HARD,28.0,True,McLaren,0 days 02:12:49.342000,2025-06-29 14:19:42.135,1,1.0,False,,False,True
192,0 days 02:15:12.394000,PIA,81,73.038,53.0,2.0,,0 days 02:15:09.047000,0 days 00:00:17.542000,0 days 00:00:31.202000,0 days 00:00:24.294000,0 days 02:14:16.890000,0 days 02:14:48.092000,0 days 02:15:12.386000,300.0,229.0,,299.0,False,HARD,29.0,True,McLaren,0 days 02:13:59.356000,2025-06-29 14:20:52.149,1,1.0,False,,False,False
193,0 days 02:16:38.701000,PIA,81,86.307,54.0,3.0,0 days 02:15:30.124000,,0 days 00:00:33.772000,0 days 00:00:31.651000,0 days 00:00:20.884000,0 days 02:15:46.158000,0 days 02:16:17.809000,0 days 02:16:38.693000,309.0,232.0,276.0,308.0,False,MEDIUM,1.0,True,McLaren,0 days 02:15:12.394000,2025-06-29 14:22:05.187,1,2.0,False,,False,False
194,0 days 02:17:47.259000,PIA,81,68.558,55.0,3.0,,,0 days 00:00:17.407000,0 days 00:00:30.509000,0 days 00:00:20.642000,0 days 02:16:56.100000,0 days 02:17:26.609000,0 days 02:17:47.251000,296.0,237.0,278.0,297.0,True,MEDIUM,2.0,True,McLaren,0 days 02:16:38.701000,2025-06-29 14:23:31.494,1,2.0,False,,False,True
195,0 days 02:18:55.542000,PIA,81,68.283,56.0,3.0,,,0 days 00:00:17.288000,0 days 00:00:30.404000,0 days 00:00:20.591000,0 days 02:18:04.539000,0 days 02:18:34.943000,0 days 02:18:55.534000,297.0,236.0,285.0,299.0,True,MEDIUM,3.0,True,McLaren,0 days 02:17:47.259000,2025-06-29 14:24:40.052,1,2.0,False,,False,True
196,0 days 02:20:04.281000,PIA,81,68.739,57.0,3.0,,,0 days 00:00:17.281000,0 days 00:00:30.804000,0 days 00:00:20.654000,0 days 02:19:12.815000,0 days 02:19:43.619000,0 days 02:20:04.273000,312.0,235.0,276.0,298.0,False,MEDIUM,4.0,True,McLaren,0 days 02:18:55.542000,2025-06-29 14:25:48.335,1,2.0,False,,False,True
197,0 days 02:21:12.438000,PIA,81,68.157,58.0,3.0,,,0 days 00:00:17.272000,0 days 00:00:30.444000,0 days 00:00:20.441000,0 days 02:20:21.545000,0 days 02:20:51.989000,0 days 02:21:12.430000,301.0,237.0,278.0,299.0,True,MEDIUM,5.0,True,McLaren,0 days 02:20:04.281000,2025-06-29 14:26:57.074,1,2.0,False,,False,True
198,0 days 02:22:20.362000,PIA,81,67.924,59.0,3.0,,,0 days 00:00:17.090000,0 days 00:00:30.374000,0 days 00:00:20.460000,0 days 02:21:29.520000,0 days 02:21:59.894000,0 days 02:22:20.354000,316.0,235.0,280.0,311.0,True,MEDIUM,6.0,True,McLaren,0 days 02:21:12.438000,2025-06-29 14:28:05.231,1,2.0,False,,False,True
199,0 days 02:23:28.447000,PIA,81,68.085,60.0,3.0,,,0 days 00:00:17.307000,0 days 00:00:30.284000,0 days 00:00:20.494000,0 days 02:22:37.661000,0 days 02:23:07.945000,0 days 02:23:28.439000,302.0,239.0,281.0,300.0,False,MEDIUM,7.0,True,McLaren,0 days 02:22:20.362000,2025-06-29 14:29:13.155,1,2.0,False,,False,True
200,0 days 02:24:36.609000,PIA,81,68.162,61.0,3.0,,,0 days 00:00:17.085000,0 days 00:00:30.530000,0 days 00:00:20.547000,0 days 02:23:45.524000,0 days 02:24:16.054000,0 days 02:24:36.601000,319.0,236.0,277.0,297.0,False,MEDIUM,8.0,True,McLaren,0 days 02:23:28.447000,2025-06-29 14:30:21.240,1,2.0,False,,False,True
201,0 days 02:25:44.981000,PIA,81,68.372,62.0,3.0,,,0 days 00:00:17.235000,0 days 00:00:30.531000,0 days 00:00:20.606000,0 days 02:24:53.836000,0 days 02:25:24.367000,0 days 02:25:44.973000,304.0,234.0,276.0,299.0,False,MEDIUM,9.0,True,McLaren,0 days 02:24:36.609000,2025-06-29 14:31:29.402,1,2.0,False,,False,True
202,0 days 02:26:53.884000,PIA,81,68.903,63.0,3.0,,,0 days 00:00:17.369000,0 days 00:00:30.820000,0 days 00:00:20.714000,0 days 02:26:02.342000,0 days 02:26:33.162000,0 days 02:26:53.876000,301.0,234.0,278.0,296.0,False,MEDIUM,10.0,True,McLaren,0 days 02:25:44.981000,2025-06-29 14:32:37.774,1,2.0,False,,False,True
203,0 days 02:28:02.836000,PIA,81,68.952,64.0,3.0,,,0 days 00:00:17.298000,0 days 00:00:30.804000,0 days 00:00:20.850000,0 days 02:27:11.174000,0 days 02:27:41.978000,0 days 02:28:02.828000,,230.0,284.0,299.0,False,MEDIUM,11.0,True,McLaren,0 days 02:26:53.884000,2025-06-29 14:33:46.677,1,2.0,False,,False,True
204,0 days 02:29:11.326000,PIA,81,68.49,65.0,3.0,,,0 days 00:00:17.110000,0 days 00:00:30.804000,0 days 00:00:20.576000,0 days 02:28:19.938000,0 days 02:28:50.742000,0 days 02:29:11.318000,318.0,234.0,278.0,298.0,False,MEDIUM,12.0,True,McLaren,0 days 02:28:02.836000,2025-06-29 14:34:55.629,1,2.0,False,,False,True
205,0 days 02:30:20.363000,PIA,81,69.037,66.0,3.0,,,0 days 00:00:17.380000,0 days 00:00:30.929000,0 days 00:00:20.728000,0 days 02:29:28.698000,0 days 02:29:59.627000,0 days 02:30:20.355000,299.0,233.0,278.0,297.0,False,MEDIUM,13.0,True,McLaren,0 days 02:29:11.326000,2025-06-29 14:36:04.119,1,2.0,False,,False,True
206,0 days 02:31:29.450000,PIA,81,69.087,67.0,3.0,,,0 days 00:00:17.512000,0 days 00:00:30.902000,0 days 00:00:20.673000,0 days 02:30:37.867000,0 days 02:31:08.769000,0 days 02:31:29.442000,302.0,236.0,277.0,298.0,False,MEDIUM,14.0,True,McLaren,0 days 02:30:20.363000,2025-06-29 14:37:13.156,1,2.0,False,,False,True
207,0 days 02:32:38.723000,PIA,81,69.273,68.0,3.0,,,0 days 00:00:17.487000,0 days 00:00:30.982000,0 days 00:00:20.804000,0 days 02:31:46.929000,0 days 02:32:17.911000,0 days 02:32:38.715000,,234.0,278.0,300.0,False,MEDIUM,15.0,True,McLaren,0 days 02:31:29.450000,2025-06-29 14:38:22.243,1,2.0,False,,False,True
208,0 days 02:33:48.191000,PIA,81,69.468,69.0,3.0,,,0 days 00:00:17.273000,0 days 00:00:31.101000,0 days 00:00:21.094000,0 days 02:32:55.988000,0 days 02:33:27.089000,0 days 02:33:48.183000,310.0,233.0,284.0,305.0,False,MEDIUM,16.0,True,McLaren,0 days 02:32:38.723000,2025-06-29 14:39:31.516,1,2.0,False,,False,True
209,0 days 02:34:58.973000,PIA,81,70.782,70.0,3.0,,,0 days 00:00:17.082000,0 days 00:00:31.822000,0 days 00:00:21.878000,0 days 02:34:05.265000,0 days 02:34:37.087000,0 days 02:34:58.965000,330.0,224.0,281.0,321.0,False,MEDIUM,17.0,True,McLaren,0 days 02:33:48.191000,2025-06-29 14:40:40.984,1,2.0,True,TRACK LIMITS AT TURN 1 LAP 70 ,False,True
210,0 days 01:12:45.325000,HAM,44,,1.0,1.0,,,,0 days 00:00:32.125000,0 days 00:00:43.250000,,0 days 01:12:02.112000,0 days 01:12:45.401000,310.0,223.0,209.0,296.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:11:08.287000,2025-06-29 13:18:01.080,124,7.0,False,,False,False
211,0 days 01:14:35.766000,HAM,44,110.441,2.0,1.0,,,0 days 00:00:22.822000,0 days 00:00:53.146000,0 days 00:00:34.473000,0 days 01:13:08.131000,0 days 01:14:01.277000,0 days 01:14:35.750000,84.0,142.0,181.0,160.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:12:45.325000,2025-06-29 13:19:38.118,4,4.0,False,,False,False
212,0 days 01:16:26.378000,HAM,44,110.612,3.0,1.0,,,0 days 00:00:25.667000,0 days 00:00:50.668000,0 days 00:00:34.277000,0 days 01:15:01.417000,0 days 01:15:52.085000,0 days 01:16:26.362000,112.0,155.0,273.0,149.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:14:35.766000,2025-06-29 13:21:28.559,41,4.0,False,,False,False
213,0 days 01:17:37.778000,HAM,44,71.4,4.0,1.0,,,0 days 00:00:17.687000,0 days 00:00:32.238000,0 days 00:00:21.475000,0 days 01:16:44.049000,0 days 01:17:16.287000,0 days 01:17:37.762000,295.0,223.0,274.0,286.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:16:26.378000,2025-06-29 13:23:19.171,1,4.0,False,,False,True
214,0 days 01:18:48.492000,HAM,44,70.714,5.0,1.0,,,0 days 00:00:17.441000,0 days 00:00:31.691000,0 days 00:00:21.582000,0 days 01:17:55.203000,0 days 01:18:26.894000,0 days 01:18:48.476000,307.0,221.0,274.0,289.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:17:37.778000,2025-06-29 13:24:30.571,1,4.0,False,,False,True
215,0 days 01:19:58.801000,HAM,44,70.309,6.0,1.0,,,0 days 00:00:17.485000,0 days 00:00:31.386000,0 days 00:00:21.438000,0 days 01:19:05.961000,0 days 01:19:37.347000,0 days 01:19:58.785000,303.0,224.0,274.0,298.0,True,MEDIUM,6.0,True,Ferrari,0 days 01:18:48.492000,2025-06-29 13:25:41.285,1,4.0,False,,False,True
216,0 days 01:21:09.353000,HAM,44,70.552,7.0,1.0,,,0 days 00:00:17.643000,0 days 00:00:31.378000,0 days 00:00:21.531000,0 days 01:20:16.428000,0 days 01:20:47.806000,0 days 01:21:09.337000,294.0,223.0,271.0,292.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:19:58.801000,2025-06-29 13:26:51.594,1,4.0,False,,False,True
217,0 days 01:22:19.523000,HAM,44,70.17,8.0,1.0,,,0 days 00:00:17.546000,0 days 00:00:31.271000,0 days 00:00:21.353000,0 days 01:21:26.883000,0 days 01:21:58.154000,0 days 01:22:19.507000,296.0,222.0,273.0,293.0,True,MEDIUM,8.0,True,Ferrari,0 days 01:21:09.353000,2025-06-29 13:28:02.146,1,4.0,False,,False,True
218,0 days 01:23:30.069000,HAM,44,70.546,9.0,1.0,,,0 days 00:00:17.615000,0 days 00:00:31.489000,0 days 00:00:21.442000,0 days 01:22:37.122000,0 days 01:23:08.611000,0 days 01:23:30.053000,294.0,222.0,272.0,292.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:22:19.523000,2025-06-29 13:29:12.316,1,4.0,False,,False,True
219,0 days 01:24:41.402000,HAM,44,71.333,10.0,1.0,,,0 days 00:00:17.699000,0 days 00:00:31.282000,0 days 00:00:22.352000,0 days 01:23:47.752000,0 days 01:24:19.034000,0 days 01:24:41.386000,296.0,225.0,247.0,297.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:23:30.069000,2025-06-29 13:30:22.862,1,4.0,False,,False,True
220,0 days 01:25:52.571000,HAM,44,71.169,11.0,1.0,,,0 days 00:00:18.068000,0 days 00:00:31.540000,0 days 00:00:21.561000,0 days 01:24:59.454000,0 days 01:25:30.994000,0 days 01:25:52.555000,297.0,223.0,272.0,293.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:24:41.402000,2025-06-29 13:31:34.195,1,4.0,False,,False,True
221,0 days 01:27:03.462000,HAM,44,70.891,12.0,1.0,,,0 days 00:00:17.730000,0 days 00:00:31.447000,0 days 00:00:21.714000,0 days 01:26:10.285000,0 days 01:26:41.732000,0 days 01:27:03.446000,294.0,222.0,271.0,291.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:25:52.571000,2025-06-29 13:32:45.364,1,4.0,False,,False,True
222,0 days 01:28:14.176000,HAM,44,70.714,13.0,1.0,,,0 days 00:00:17.766000,0 days 00:00:31.430000,0 days 00:00:21.518000,0 days 01:27:21.212000,0 days 01:27:52.642000,0 days 01:28:14.160000,293.0,222.0,272.0,294.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:27:03.462000,2025-06-29 13:33:56.255,1,4.0,False,,False,True
223,0 days 01:29:24.877000,HAM,44,70.701,14.0,1.0,,,0 days 00:00:17.704000,0 days 00:00:31.331000,0 days 00:00:21.666000,0 days 01:28:31.864000,0 days 01:29:03.195000,0 days 01:29:24.861000,298.0,222.0,271.0,296.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:28:14.176000,2025-06-29 13:35:06.969,1,4.0,False,,False,True
224,0 days 01:30:35.594000,HAM,44,70.717,15.0,1.0,,,0 days 00:00:17.694000,0 days 00:00:31.471000,0 days 00:00:21.552000,0 days 01:29:42.555000,0 days 01:30:14.026000,0 days 01:30:35.578000,296.0,222.0,271.0,293.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:29:24.877000,2025-06-29 13:36:17.670,1,4.0,False,,False,True
225,0 days 01:31:46.603000,HAM,44,71.009,16.0,1.0,,,0 days 00:00:17.725000,0 days 00:00:31.641000,0 days 00:00:21.643000,0 days 01:30:53.303000,0 days 01:31:24.944000,0 days 01:31:46.587000,,222.0,271.0,294.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:30:35.594000,2025-06-29 13:37:28.387,1,4.0,False,,False,True
226,0 days 01:32:57.667000,HAM,44,71.064,17.0,1.0,,,0 days 00:00:17.785000,0 days 00:00:31.619000,0 days 00:00:21.660000,0 days 01:32:04.372000,0 days 01:32:35.991000,0 days 01:32:57.651000,298.0,222.0,272.0,294.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:31:46.603000,2025-06-29 13:38:39.396,1,4.0,False,,False,True
227,0 days 01:34:08.719000,HAM,44,71.052,18.0,1.0,,,0 days 00:00:17.809000,0 days 00:00:31.636000,0 days 00:00:21.607000,0 days 01:33:15.460000,0 days 01:33:47.096000,0 days 01:34:08.703000,297.0,221.0,272.0,292.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:32:57.667000,2025-06-29 13:39:50.460,1,4.0,False,,False,True
228,0 days 01:35:19.530000,HAM,44,70.811,19.0,1.0,,,0 days 00:00:17.659000,0 days 00:00:31.590000,0 days 00:00:21.562000,0 days 01:34:26.362000,0 days 01:34:57.952000,0 days 01:35:19.514000,299.0,222.0,273.0,294.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:34:08.719000,2025-06-29 13:41:01.512,1,4.0,False,,False,True
229,0 days 01:36:30.472000,HAM,44,70.942,20.0,1.0,,,0 days 00:00:17.756000,0 days 00:00:31.523000,0 days 00:00:21.663000,0 days 01:35:37.270000,0 days 01:36:08.793000,0 days 01:36:30.456000,295.0,220.0,272.0,292.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:35:19.530000,2025-06-29 13:42:12.323,1,4.0,False,,False,True
230,0 days 01:37:42.200000,HAM,44,71.728,21.0,1.0,,,0 days 00:00:17.704000,0 days 00:00:32.107000,0 days 00:00:21.917000,0 days 01:36:48.160000,0 days 01:37:20.267000,0 days 01:37:42.184000,300.0,213.0,271.0,297.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:36:30.472000,2025-06-29 13:43:23.265,1,3.0,False,,False,True
231,0 days 01:38:53.270000,HAM,44,71.07,22.0,1.0,,,0 days 00:00:17.715000,0 days 00:00:31.620000,0 days 00:00:21.735000,0 days 01:37:59.899000,0 days 01:38:31.519000,0 days 01:38:53.254000,298.0,222.0,271.0,296.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:37:42.200000,2025-06-29 13:44:34.993,1,3.0,False,,False,True
232,0 days 01:40:04.647000,HAM,44,71.377,23.0,1.0,,,0 days 00:00:17.757000,0 days 00:00:31.745000,0 days 00:00:21.875000,0 days 01:39:11.011000,0 days 01:39:42.756000,0 days 01:40:04.631000,297.0,220.0,271.0,293.0,False,MEDIUM,23.0,True,Ferrari,0 days 01:38:53.270000,2025-06-29 13:45:46.063,1,3.0,False,,False,True
233,0 days 01:41:15.779000,HAM,44,71.132,24.0,1.0,,,0 days 00:00:17.764000,0 days 00:00:31.688000,0 days 00:00:21.680000,0 days 01:40:22.395000,0 days 01:40:54.083000,0 days 01:41:15.763000,300.0,217.0,271.0,297.0,False,MEDIUM,24.0,True,Ferrari,0 days 01:40:04.647000,2025-06-29 13:46:57.440,1,3.0,False,,False,True
234,0 days 01:42:27.367000,HAM,44,71.588,25.0,1.0,,,0 days 00:00:17.936000,0 days 00:00:31.884000,0 days 00:00:21.768000,0 days 01:41:33.699000,0 days 01:42:05.583000,0 days 01:42:27.351000,295.0,221.0,269.0,294.0,False,MEDIUM,25.0,True,Ferrari,0 days 01:41:15.779000,2025-06-29 13:48:08.572,1,1.0,False,,False,True
235,0 days 01:43:41.881000,HAM,44,74.514,26.0,1.0,,0 days 01:43:38.541000,0 days 00:00:17.816000,0 days 00:00:31.753000,0 days 00:00:24.945000,0 days 01:42:45.167000,0 days 01:43:16.920000,0 days 01:43:41.865000,297.0,219.0,,295.0,False,MEDIUM,26.0,True,Ferrari,0 days 01:42:27.367000,2025-06-29 13:49:20.160,1,2.0,False,,False,False
236,0 days 01:45:08.908000,HAM,44,87.027,27.0,2.0,0 days 01:43:59.861000,,0 days 00:00:34.105000,0 days 00:00:31.377000,0 days 00:00:21.545000,0 days 01:44:15.970000,0 days 01:44:47.347000,0 days 01:45:08.892000,295.0,223.0,273.0,291.0,False,HARD,1.0,True,Ferrari,0 days 01:43:41.881000,2025-06-29 13:50:34.674,1,6.0,False,,False,False
